鲜花,香蜜湖,香蜜湖,
绿韵花艺鲜花店（八卦路店）,福田区八卦路33号,400-870-0900,https://p0.meituan.net/440.0/dpmerchantalbum/96837a09739082b9ba47a08d1432b4f7305016.jpg
丽石鲜花（园岭店）,福田区园岭六街30号,400-690-7520,https://p0.meituan.net/440.0/deal/cd4809e8b19794612f2fd1726a275130261281.jpg
丽石鲜花（中昊店）,福田区八卦四路10号附近,400-690-7520,https://p0.meituan.net/440.0/deal/cd4809e8b19794612f2fd1726a275130261281.jpg
石花坊（八卦店）,福田区八卦二路南城市主场公寓楼3楼55号商铺,400-690-7520,https://p1.meituan.net/440.0/deal/c067b45e424c06727dd185620f9fe96a321444.jpg
澜馨花语（平安店）,福田区八卦五街鹏基商务时空大厦首层126号(平安大厦旁),0755-22900705,https://p1.meituan.net/440.0/deal/32b64f47c0f5d2bc7c6e0fab3f18d6b8318996.jpg
澜馨花语（笋岗店）,福田区笋岗西路南国大厦2栋1楼,0755-22900708,https://p0.meituan.net/440.0/deal/09740208788700b796526e4306de7f93478542.jpg
丽石鲜花（九街店）,福田区园岭九街与红岭中路路口,400-690-7520,https://p0.meituan.net/440.0/deal/cd4809e8b19794612f2fd1726a275130261281.jpg
丽石鲜花（富德店）,福田区八卦一路99-2,400-690-7520,https://p0.meituan.net/440.0/deal/cd4809e8b19794612f2fd1726a275130261281.jpg
鲜花,华强北,华强北,
百花苑鲜花店（华强北店）,福田区华发北路69号（赛格科技园公寓区底商）,13926509233,https://p0.meituan.net/440.0/mogu/70a86a78a42866bf12cfca3a87fb1c0e301440.jpg
花之恋鲜花（华强北店）,福田区华富路华新村14栋106号,15889391076,https://p0.meituan.net/440.0/merchantpic/a6d4bec8f79638c52b4aa0002c48d2741029359.jpg
锦祺花芬鲜花（华强店）,福田区深南中路宝华大厦b座-2号商铺（近华强站）,18566752163,https://p1.meituan.net/440.0/dpmerchantalbum/5c4b09f1b1426fe0a9449bf1f36f35a984415.jpg
檀薇初品鲜花（华强北店）,福田区振中路北鼎诚大厦群楼89号铺 距华强北站约229米,18566771060/13686441206,https://p0.meituan.net/440.0/deal/3919de7a38137822402f5f2ddfa8fbf3337661.jpg
遇简花房花店（九方购物中心店）,福田区中航路1号九方购物中心B1层189号铺（热风旁）,0755-23947019,https://p0.meituan.net/440.0/dpmerchantalbum/a194e7f3ec9f4e18f40fe621985aa312410590.jpg
逸琪鲜花,福田区红荔路3008号华新小区22栋102A（近华新站D出口）,0755-82735094/17722844466,https://p1.meituan.net/440.0/dpmerchantalbum/78789d13a8edb32bac67c6756658fdc1558251.jpg
花点时间花艺（华强北九方第八分店）,福田区华强北九方购物中心521,0755-83210365,https://p0.meituan.net/440.0/dpmerchantalbum/b5e36ac575e0507f66385e04c2e9f2b31936720.jpg
草木时空鲜花（深圳店）,福田区华富街道红荔路与皇岗路十字路口花卉世界花卉五路88号,13081935744,https://p0.meituan.net/440.0/dpmerchantalbum/1bff8f2ca0142ffc35f9c915302b13ca556492.jpg
遇见花店（华富路店）,福田区振中路与华富路交汇处13号,13798513847,https://p0.meituan.net/440.0/dpmerchantalbum/bfbd4a1a58127d3e4f539f38ca492cd7116586.jpg
临菊花艺鲜花店（华强北店）,福田区工发路19号,18928441505,https://p1.meituan.net/440.0/mogu/71a0cb05878730338c768a22c4cfe172181163.jpg
半夏花开（福田九方店）,福田区中航路2号九方购物中心,0755-23894129,https://p0.meituan.net/440.0/dpmerchantalbum/f70f9ca02e503db138ca00278ef0f87d1853566.jpg
彬彬鲜花（华强北店）,福田区中航路7-1号鼎诚大厦首层,15915390247,https://p1.meituan.net/440.0/dpmerchantalbum/c5703c80f65975352a2140bd18e4567a133402.jpg
檀薇初品鲜花（福田店）,福田区红荔西路莲花山花卉世界新市场24号（近莲花村站801米）,13686441206/18566771060,https://p0.meituan.net/440.0/deal/705fce7594b4947ed2d728046c515bb1276933.jpg
两生花花坊（喜心音元店）,福田区华强北红荔村西路406号,400-827-7726,https://p1.meituan.net/440.0/deal/0920241b8ebbc612171c9d719a581d5c83027.jpg
野兽派鲜花蛋糕连锁店（华强北店）,福田区华强北振兴路红荔村106铺,400-638-5520/15623055731,https://p0.meituan.net/440.0/deal/231d61c7f749546c0fb8f4d997c9bae3112727.jpg
朵恋鲜花（园岭店）,福田区圆岭中路万佳广场1123铺,18927434412,https://p1.meituan.net/440.0/dpmerchantalbum/6ecb4e3b35fc3c214d5600a3f36c4a60161201.jpg
万美苑鲜花（华强北店）,福田区华强北路1046号赛格经济大厦605,null,https://p1.meituan.net/440.0/dpmerchantalbum/de6c17d1a7efd7d962d32a973573c5ba1616644.png
AILI爱里鲜花（华强北店）,福田区振华路31号,0755-82793090/18565628758,https://p0.meituan.net/440.0/dpmerchantalbum/5e42a4a9c5ad2667a76f09d194ec8b273880060.jpg
鲜花高端工作室（罗湖3店）,福田区中航路18号新亚洲国利大厦803,13620920456,https://p1.meituan.net/440.0/dpmerchantalbum/8f9cc4c78e959a8b82f8c4faf71363a64048947.jpg
Loft花艺,福田区工发路150-4号,13640990100/13760896907,https://p0.meituan.net/440.0/merchantpic/07d9fec5e441a6bf19ce7cdc77eec224201475.jpg
缤纷花艺（梵茜花艺）,福田区红荔路花卉世界花卉一街C4号,18218177251,https://p0.meituan.net/440.0/deal/7661abd061c581979788e16bb6b69d43146902.jpg
益辉鲜花坊（华强北店）,福田区中航路1号,13823321691,https://p0.meituan.net/440.0/dpmerchantalbum/9d0ec9208b35a8f0e9d39855da17d2043972968.jpg
澜馨花语（鼎诚店）,福田区振中路北鼎诚大厦群楼113号铺,0755-22900696,https://p0.meituan.net/440.0/deal/07b8d783bf25546423c51ca337e3247442105.jpg
玫瑰誓言Rose vows（赛格广场店）,福田区华强北路1002号旁边,400-921-9592,https://p0.meituan.net/440.0/ugcpic/9604b9c54ed7cae610b39a34b36dce41801628.png
倾心FLORA（华强北店）,福田区华强北路2009号,18565722028,https://p0.meituan.net/440.0/merchantpic/55b70581e4f7ccd854ea50fc54533af3432091.jpg
温馨花艺鲜花店（华强北店）,福田区振华路100号深纺大厦C座一楼（华强宾馆）,13530386099,https://p0.meituan.net/440.0/mogu/33cdbc105cfc6311105bb0186b7e55e883593.jpg
心艺鲜花（福田店）,福田区华强北路1019号（华强北地铁站）,18219528295,https://p1.meituan.net/440.0/dpmerchantalbum/61040a1a68c48d0e5c9756b53170533459353.jpg
情语鲜花（华强北店）,福田区华发北路34号（电子科技大厦C座东北）,17722682703,https://p1.meituan.net/440.0/dpmerchantalbum/38e85b1cfc6e886aebd0bfe0712eea7d544866.jpg
钟爱鲜花（胖子花店）,福田区红荔路花卉世界,15927342127/15827630655,https://p1.meituan.net/440.0/dpdeal/79b9d050f70dbe67dcd22742f4d7e2b7277752.jpg
丽石鲜花（万泽店）,福田区华富五街,400-690-7520,https://p0.meituan.net/440.0/deal/cd4809e8b19794612f2fd1726a275130261281.jpg
花点心思・花艺馆,福田区华强北振兴路红荔村34号商铺,15919196296,https://p1.meituan.net/440.0/dpmerchantalbum/e47621d6ba441ece3d9d2c2c2eb0962c925763.jpg
香满园鲜花连锁店（欣伊鲜花店）,福田区暗径东街,4008705670,https://p0.meituan.net/440.0/dpdeal/29c36bd0002e63bd2094c429e5c4791667051.jpg
裟娜鲜花（华发北路店）,福田区华发北路与振华路交叉口东行130米路北苏发大厦一楼,null,https://p0.meituan.net/440.0/dpdeal/aa0626e72705dc14053284423fa43ae5270709.jpg
花町花艺店,福田区百花四路长怡花园A栋,15989538274/15815572897,https://p0.meituan.net/440.0/deal/e59ea7d5a6219aacdd6325a487f52b2f710432.jpg
花之爱鲜花,福田区振华路苏发大厦附近,null,https://p0.meituan.net/440.0/dpdeal/da6b1481ea6f811e5c1ae77e8d323426144626.jpg
今喜花屿（华富店）,福田区华富村梅岗南街32号,13164768943,https://p1.meituan.net/440.0/deal/866d848e070dfe57d7071780d2249a1f83271.jpg
伊家花艺（福田振华路店）,福田区振华路苏发大厦一楼28号,15011936829/13073065949,https://p0.meituan.net/440.0/deal/632106264aed341ce85daef76d78ae3d36978.jpg
亦心花艺（花卉世界店）,福田区花卉世界35号,4009659520,https://p1.meituan.net/440.0/deal/219ddc88a0253cf053c1b91f4e96030360032.jpg
珍爱鲜花连锁（振兴路店）,福田区华强北振兴路106号,400-623-1316,https://p0.meituan.net/440.0/deal/__45019703__1958019.jpg
悦喜庆花篮鲜花品牌（华强路店）,福田区中航路4号（都会100大厦一楼608室）,18923447979,https://p1.meituan.net/440.0/dpmerchantalbum/76b06d3f291da0bc8a3dc191cccf064a86667.jpg
维诺拉鲜花店（福田店）,福田区华发南路赛格苑底商（福田区体育中心旁）,15012801314/18126226535,https://p0.meituan.net/440.0/mogu/7ab4374ca03c8b2e11b6650438c32fdb165565.jpg
花之韵鲜花坊（撒拉花语店）,福田区振中路18号,15012678091/18948771491,https://p0.meituan.net/440.0/deal/833b229402997da9791697df2154b8a6531321.jpg
欣乐花艺,福田区红荔西路花卉世界新市场E4铺,0755-82540190,https://p0.meituan.net/440.0/deal/17657a524949f5f39043fe9f9b7657c7492788.jpg
克罗莉斯cloris,福田区华强北红荔村振兴路84号,0755-82781626/13662279659,https://p1.meituan.net/440.0/deal/6e471b9e22459902c3b77a7584580048174320.jpg
花梦谷鲜花（华强北店）,福田区中航路都会100大厦,13544131960,https://p1.meituan.net/440.0/merchantpic/40820227e478b82e32937c923b88fbed65858.jpg
天马座花艺（华强北店）,福田区华强北路1046号,400-865-8182,https://p1.meituan.net/440.0/deal/9114c404cece9f705327f58c810a3cf197261.jpg
我的后花园（九方店）,福田区九方购物中心中航路3号,15875500103,https://p1.meituan.net/440.0/deal/__49532727__7697721.jpg
花悦flower（华强北店）,福田区中航路1号底商（中航路与振中路交叉口西南角）,15818669479,https://p0.meituan.net/440.0/merchantpic/e730326d41887cad6894f1a39c98f62c938564.jpg
石夏兰花艺,福田区福田花卉世界花卉一路B16-4精品街,0755-83818452,https://p1.meituan.net/440.0/deal/d470f5b75c90c18bd71b5e6a84e4c1b7263308.jpg
玫瑰花香（鲜花使者）,福田区花卉世界新场12号,18392150918,https://p0.meituan.net/440.0/deal/d17818843bbeddab098f89a7c9140714383316.jpg
檀薇初品鲜花（百花店）,福田区百花二路百花园一期裙楼第一层L135（距通新岭站约497米）,18566771060/13686441206,https://p0.meituan.net/440.0/deal/affa4bdf4393a2ac3c81ee8c2201d78c42613.jpg
花使鲜花（福田店）,福田区田面新村15栋（设计之都）,18165766631,https://p1.meituan.net/440.0/dpmerchantalbum/288dc8bd32899234f3450c59ae4e2736459695.jpg
似锦花坊,福田区华强北红荔村西路108号,400-827-4588/15179365126,https://p1.meituan.net/440.0/deal/842ad5bdaf4b5c24cd38dd6ab21069d098466.jpg
爱恋鲜花（福田馨艺鲜花）,福田区振中路天虹商场附近,13312982979,https://p1.meituan.net/440.0/dpdeal/e50f4694d0cf40d14883fce97d718a06103094.jpg
思丽卡花艺（福田店）,福田区红荔路花卉世界E5号（华强北，上海宾馆，莲花二村）,13632794653,https://p0.meituan.net/440.0/deal/873a113f81e841c95e410bf7dccae5e937624.jpg
玫瑰缘花店（福田店）,福田区华强北路2009号东方时代广场,13318758859/18123638213,https://p0.meituan.net/440.0/dpmerchantalbum/184497cc47f8fa649e1b5f7c342d19ce264477.jpg
千姿花店（花季节）,福田区华强北振兴路红荔村106铺,400-088-8775,https://p1.meituan.net/440.0/deal/ea258ed6d43b6f0b6923f2a52972aa9f436536.jpg
一束缘鲜花（福田店）,福田区华强北华发路54号（招商银行旁）,13544009503/18038111927,https://p1.meituan.net/440.0/poi/876020d3bc86cd53dabb97ccdff7da3b24576.jpg
夏木森秋创意生活花艺馆（华强北店）,福田区华强路2009号茂业百货,13138172117/13642718450,https://p1.meituan.net/440.0/dpmerchantalbum/2835c61a19fee4eca3055c39a72017c7133622.jpg
rose・花语鲜花（深南中路店）,福田区深南中路4018号,13527756554/18802086541,https://p0.meituan.net/440.0/dpmerchantalbum/82942fedd354bded19179b8f457cbe67525704.jpg
小清新花艺（花卉世界店）,福田区华富街道4018号花卉世界F6,15002080165,https://p0.meituan.net/440.0/poi/94df33ea15382cd3392885bacd1a1aad100352.jpg
angel花艺（14店）,福田区嘉禾望岗地铁站（嘉禾望岗店）,13922173302/13570233561,https://p1.meituan.net/440.0/dpdeal/524057ebe320c717adacd8c7efc17f00161542.jpg
信望爱花店,福田区华富村东区10号楼1楼,18026998132,https://p0.meituan.net/440.0/shopmainpic/a41b033817bf79af3e212447476a4d8995822.jpg
贝特猫鲜花店（振兴路店）,福田区振兴路108号,400-168-1957,https://p0.meituan.net/440.0/dpdeal/5381077a0dc2f301154fcb1b58eba2b373642.jpg
Année安妮鲜花绿植（航苑大厦店）,福田区振华路航苑大厦东座一楼（九方购物中心对面）,0755-83256385,https://p0.meituan.net/440.0/dpmerchantalbum/8b5cba06ec20974f488c46e26076725810300086.jpg
聚福花卉（燕南配送点）,福田区振华路39号,13534289608,https://p0.meituan.net/440.0/deal/f3d079d25841e5c9b02d821d1dd96b2b115493.jpg
兰亭 Flower（华强北店）,福田区华强路北路2009号东方时代广场负3层中庭,13631517883,https://p0.meituan.net/440.0/dpmerchantalbum/58ee32516bc5d77c7e9b7b98118582b2222630.jpg
乱花篱鲜花店（华强北总店）,福田区深南中路华强北世纪汇广场,18566237925/15302688548,https://p1.meituan.net/440.0/dpmerchantalbum/7cf3a776c114a310b51028ec7d5c79811542924.jpg
澜馨花语（振华店）,福田区振华路175号中航苑大厦1楼2号铺,0755-22900660,https://p0.meituan.net/440.0/deal/05e37d6116ec6cf4102ba369d0536f85123094.jpg
澜馨花语（百花店）,福田区华强北路长泰花园底商,18926541142,https://p0.meituan.net/440.0/deal/6985d090422daf719726ec2ea6ca14db195616.jpg
香浓花情（昔小花舍店）,福田区深南中路89,400-897-8769/18770396256,https://p0.meituan.net/440.0/deal/4059ef93dcd4aa44b686f2e140e61372287910.jpg
一花一世界（华新店）,福田区华新地铁站A1出口时尚MEGO商城新一街22B（正佳国际影院）,18814488786,https://p1.meituan.net/440.0/mogu/1898a5a0c28b518bf81051d2d01f7c27261208.jpg
澜馨花语（华发二店）,福田区华联发大厦西座（肯德基振华餐厅旁边）,0755-22900699,https://p0.meituan.net/440.0/deal/0535bbba74b2c142718ccd3bbae098fe212216.jpg
钟爱鲜花（馨之韵花艺）,福田区笋岗西路华富北屋村73栋1楼,15927342127/15827630655,https://p1.meituan.net/440.0/dpdeal/e4def4c34664ca4b65203893a5939ca883235.jpg
澜馨花语（华强店）,福田区华强北宝华大厦B座1楼2号商铺,0755-22900702,https://p0.meituan.net/440.0/deal/07b8d783bf25546423c51ca337e3247442105.jpg
香浓花情（似锦花坊）,福田区华强北红荔村西路106号,400-897-8769,https://p1.meituan.net/440.0/deal/1d4f967bb1dae02461e5414de478a1b754189.jpg
澜馨花语（华发店）,福田区华发北路108栋A02号商铺,0755-22900703,https://p0.meituan.net/440.0/deal/0535bbba74b2c142718ccd3bbae098fe212216.jpg
丽石鲜花（花卉世界店）,福田区红荔路4018号花卉世界F16,400-690-7520,https://p0.meituan.net/440.0/deal/cd4809e8b19794612f2fd1726a275130261281.jpg
香满园鲜花连锁店,福田区花卉一路,400-870-5670,https://p0.meituan.net/440.0/dpdeal/cf699c10016bfe6664aa001ba262d51b35949.jpg
花的情缘,福田区华强北红荔村西路106号,null,https://p0.meituan.net/440.0/deal/091f6fe5e1507d96daa7e0f045cdaf1c92432.jpg
指尖花开鲜花连锁（金美雅花艺）,福田区红荔路深圳花卉世界G区15号,13265751308/15112332063,https://p0.meituan.net/440.0/deal/2c019ec4fb2d708ce17edb809d6739dd98218.jpg
深圳市澜馨鲜花礼品有限公司,福田区区宏荔西路莲花山花卉世界新市场24号,15989345342,https://p0.meituan.net/440.0/deal/44ac6b48f26e0e11da505e7480f693af116541.jpg
亦心花艺（华强北店）,福田区振华路64号苏发大厦1楼,400-965-9520,https://p1.meituan.net/440.0/deal/a4849aa094655a202e8f78ff8275f43a267916.jpg
澜馨花语（建福店）,福田区华强北振华路97号东方建福广场1楼东侧,0755-22900710,https://p0.meituan.net/440.0/deal/1338d48490b9ef74478aa9730dd59084139971.jpg
丽石鲜花（福岭店）,福田区百花二路66-5号,400-690-7520,https://p0.meituan.net/440.0/deal/cd4809e8b19794612f2fd1726a275130261281.jpg
澜馨花语（绿洲店）,福田区深南路田面村城市绿洲花园会所01A,0755-22900675,https://p0.meituan.net/440.0/deal/07b8d783bf25546423c51ca337e3247442105.jpg
石花坊鲜花店（花卉世界店）,福田区华富街道红荔路4018号花卉世界F1号铺,400-690-7520,https://p1.meituan.net/440.0/deal/9b19daedbda14480671c7a17b272569c433827.jpg
澜馨花语（振华店）,福田区振华路华强宾馆旁100-5一楼,0755-22900698,https://p0.meituan.net/440.0/deal/6985d090422daf719726ec2ea6ca14db195616.jpg
丽石鲜花（振兴店）,福田区振兴路105号,400-690-7520/18676377558,https://p0.meituan.net/440.0/deal/cd4809e8b19794612f2fd1726a275130261281.jpg
香满园鲜花连锁店,福田区上沙市场对面椰树村8巷47号,400-870-5670,https://p1.meituan.net/440.0/dpdeal/63ef89ef3d9b63ab80f90fba9ddaff1c93570.jpg
好色彩花店,福田区红荔路花卉世界104-10号,0755-83818452/13714064302,https://p0.meituan.net/440.0/deal/4aa474a104820b17f516d71497eb4e96114297.jpg
丽石鲜花（福华店）,福田区福华路146号商铺（福田医院站台旁）,400-690-7520,https://p0.meituan.net/440.0/deal/cd4809e8b19794612f2fd1726a275130261281.jpg
锦祺花芬鲜花（群星店）,福田区华强北路4014号圣廷苑酒店世纪楼1楼,13288066971,https://p1.meituan.net/440.0/dpmerchantalbum/1aed6136cd32d405492580fa3a872d2a295152.jpg
锦祺花芬鲜花（华发店）,福田区华发北路108栋A02号商铺（距华新站约293米）,18566752163,https://p1.meituan.net/440.0/dpmerchantalbum/5c4b09f1b1426fe0a9449bf1f36f35a984415.jpg
莲花北路花卉,福田区莲花北路花卉世界新市场104-5号,13164768943,https://p1.meituan.net/440.0/deal/a23eb0afceada3af8f4150d3a13f41d2141647.jpg
澜馨花语（百花二店）,福田区百花二路66-12实验中学综合楼初中部旁,0755-22900670,https://p0.meituan.net/440.0/deal/05e37d6116ec6cf4102ba369d0536f85123094.jpg
丽石鲜花（百花店）,福田区百花三路7号,400-690-7520,https://p0.meituan.net/440.0/deal/cd4809e8b19794612f2fd1726a275130261281.jpg
今喜花屿（莲花北路花卉）,福田区花卉世界花卉一路精品街114商铺（暂停文化馆旁边50米）,13164768943,https://p0.meituan.net/440.0/deal/f3962299ae353ba33a2a5f1fe47eb606124648.jpg
超超鲜花,福田区华强北路华新村24栋5单元（赛格群星斜对面）,18926541142,https://p1.meituan.net/440.0/deal/523f0487ab7e5cfe1510f197c489f40d606859.jpg
指尖花开鲜花连锁（馨情花艺）,福田区华富街道华富村东区23栋B1-105,0755-29100620/18188627386,https://p0.meituan.net/440.0/deal/2c019ec4fb2d708ce17edb809d6739dd98218.jpg
花之爱鲜花,福田区振兴路（华强北派出所旁）,null,https://p0.meituan.net/440.0/dpdeal/1cd21b506e359441c82a9223f619a77e226145.jpg
今喜花屿（华强北店）,福田区华强北赛格康乐市场1-103号,13164768943,https://p1.meituan.net/440.0/deal/866d848e070dfe57d7071780d2249a1f83271.jpg
鲜花,皇岗/水围,皇岗/水围,
天上人间花店（中心城店）,福田区皇都广场A座108（市中心区，皇岗，水围，岗厦，石厦）,13322925836,https://p0.meituan.net/440.0/merchantpic/b078dee1c8da51f5df0ecbdb575490a6101063.jpg
花点时间花艺（皇岗村第九分店）,福田区金田路皇岗商业城501号,0755-83210365,https://p0.meituan.net/440.0/dpmerchantalbum/b5e36ac575e0507f66385e04c2e9f2b31936720.jpg
喜花（福田店）,福田区滨河大道6015号,18602820848/13828877435,https://p1.meituan.net/440.0/dpmerchantalbum/749ac24ca46ee575f566bc3bfea4433453142.jpg
花之恩鲜花店（皇岗店）,福田区皇岗四街吉龙二村35栋102号,13632880897/18598260036,https://p1.meituan.net/440.0/dpmerchantalbum/e2a4a06b58e8918af3618738611ba711189346.jpg
恋依美鲜花（皇岗店）,福田区皇岗村皇岗二街上围三村28号,13544162353,https://p1.meituan.net/440.0/dpmerchantalbum/5d542492f071e9542b670f5066879e6284738.jpg
花点心思花艺（水围店）,福田区水围九街龙轩豪庭1208室,0755-88605075,https://p0.meituan.net/440.0/dpmerchantalbum/d6fd493d5371008fc3a3aa753e13d92385331.jpg
爱尚礼鲜花（皇岗村店）,福田区皇岗村皇岗七街225号,0755-82918100,https://p0.meituan.net/440.0/dpmerchantalbum/53e780e12f2f21ccb926380160bb16ee3223777.jpg
八里香鲜花店,福田区益田路吉龙二村35栋102,18818773636,https://p1.meituan.net/440.0/deal/__49532727__7697721.jpg
半夏花开（皇岗店）,福田区金田路皇安大厦9楼,0755-23894129,https://p1.meituan.net/440.0/dpmerchantalbum/62efaeba0a9a349c301d49bf2826265e5342622.jpg
花约鲜花店（福田店）,福田区滨河大道皇岗上围二村49号楼,13651445989/13923703361,https://p1.meituan.net/440.0/dpmerchantalbum/8a575c5d431eedfd92e3986731502210221788.jpg
玫瑰誓言Rose vows（会展店）,福田区益田路3008号旁边,400-921-9592,https://p0.meituan.net/440.0/ugcpic/9604b9c54ed7cae610b39a34b36dce41801628.png
时光花艺（福田店）,福田区益田路3006号（皇岗世纪花园8栋1楼）,13603036220,https://p0.meituan.net/440.0/dpmerchantalbum/3155d60bc9d64fd43b9f1098ea0c544e67259.jpg
甜蜜蜜鲜花店（益田路店）,福田区益田路东方雅苑一楼,13530522819,https://p0.meituan.net/440.0/mogu/d559009bd389d87083e978a59e1eccb3260003.jpg
丽茵花店,福田区水围九街30号附近,null,https://p1.meituan.net/440.0/deal/__49532727__7697721.jpg
花小铺,福田区水围1368国际文化街柠盟公寓楼下,18823746080,https://p0.meituan.net/440.0/dpmerchantalbum/318ba5dc448293ceb2dcc0823a08f6052875907.jpg
鲜花,新城市广场,新城市广场,
檀薇初品鲜花（红岭南路店）,福田区红岭南路31号（近大剧院站）,13686441206/18566771060,https://p1.meituan.net/440.0/deal/08fef77b7c0a7ef19f227e83bfcb4eec219469.jpg
丽石鲜花（同心南路店）,福田区同心南路66-1号,400-690-7520,https://p0.meituan.net/440.0/deal/cd4809e8b19794612f2fd1726a275130261281.jpg
幸运花屋（福田店）,福田区新城大厦西座102号,13510931080,https://p1.meituan.net/440.0/merchantpic/029014c14a89b050486b6b39dfe2c88580563.jpg
亦心花艺（坂田店）,福田区上步南路与南园路交叉口佳兆业城市广场40号（佳兆业中心A座）,400-965-9520,https://p1.meituan.net/440.0/dpdeal/f14df0e5321c6a1ee1729ca6f524744c65654.jpg
贝特猫鲜花店（巴丁街店）,福田区巴丁街9号,400-168-1957,https://p1.meituan.net/440.0/dpdeal/35d45856bb5f8c98e486e8077647304187414.jpg
我的后花园（深南中路店）,福田区新城市广场深南中路1085号,15875500103,https://p1.meituan.net/440.0/deal/__49532727__7697721.jpg
聚福花卉（东园路配送点）,福田区东园路55号,13534289608,https://p1.meituan.net/440.0/deal/ed080551302369c8c42b82cebb7053bd112332.jpg
田园花语（城市广场店）,福田区南园路新城市广场旁,0755-82774400/18098980567,https://p1.meituan.net/440.0/deal/42dfa6e072c6dc3f6dcaf6f4e8e57545374783.jpg
兰景丽园鲜花（红岭店）,福田区红岭南路红岭大厦三栋,400-043-0370,https://p1.meituan.net/440.0/poi/dc22c5b17614c389edcda6afb1794fea83968.jpg
丽石鲜花（东园店）,福田区东园路83号附近,400-690-7520,https://p0.meituan.net/440.0/deal/cd4809e8b19794612f2fd1726a275130261281.jpg
鲜花,车公庙,车公庙,
花点时间花艺（车公庙第一分店）,福田区泰然四路与泰然九路交叉口泰然科技园211栋806室（凤凰花开我们在8楼806）,0755-83210365,https://p0.meituan.net/440.0/dpmerchantalbum/b5e36ac575e0507f66385e04c2e9f2b31936720.jpg
花拉拉鲜花坊（车公庙店）,福田区车公庙泰然四路110号,15817369151,https://p1.meituan.net/440.0/merchantpic/6afe6c0d268411da1018b0506355f13276926.jpg
爱尚礼鲜花（车公庙店）,福田区沙头街道车公庙泰然四路104栋4号,0755-82918100,https://p1.meituan.net/440.0/dpmerchantalbum/4b27442fb22fa7a3f0b2c8ec7768f63a3157193.jpg
